,title,movie_id,score,genre
5144,국경의 왕,4358219.0,7.77,드라마
5145,주노,3980142.0,7.96,코미디
5147,터보,3510286.0,9.04,애니메이션
5149,생각보다 맑은,1753827.0,6.86,애니메이션
5150,상류 사회,608110.0,6.8,코미디
5152,머니백,3362659.0,5.91,액션
5153,구세주: 리턴즈,3002377.0,4.64,코미디
5156,탐욕의 제국,1473753.0,8.48,다큐멘터리
5157,들개,637665.0,8.5,액션
5159,반드시 크게 들을 것,407366.0,8.64,다큐멘터리
5160,워킹 데드 나잇,3578397.0,5.31,공포/스릴러
5161,지상 최고의 아빠,1294626.0,7.42,코미디
5162,별다방 미쓰리,1172007.0,8.0,드라마
5163,동경의 여인,1172737.0,7.0,드라마
5164,거울,2635874.0,8.21,드라마
5166,제인 오스틴 북 클럽,2111810.0,7.91,드라마
5167,베가 번스의 전설,1913912.0,7.92,드라마
5168,피터팬 : 전설의 시작,1575619.0,6.63,액션
5171,스쿠프,2837464.0,7.08,코미디
5172,내 사랑 컬리 수,1841626.0,8.68,코미디
5176,하이에나 로드,3735068.0,7.69,액션
5178,파리의 아메리카인,2910870.0,7.8,드라마
5180,스위스 아미 맨,2749236.0,7.53,액션
5181,명왕성,2525920.0,7.45,드라마
5182,터크 애버래스팅,2133244.0,9.1,드라마
5183,주윤발의 도성풍운,1413632.0,4.47,액션
5184,시리아의 비가: 들리지 않는 노래,3097959.0,9.44,다큐멘터리
5185,공포의 보수,2910862.0,8.55,액션
5186,올드 미스 다이어리 - 극장판,2379244.0,8.57,코미디
5188,로스트 크리스마스,1694133.0,7.86,드라마
5189,용형호제,3501540.0,8.77,액션
5190,터스크,2582899.0,4.8,코미디
5191,세컨드 마더,2042421.0,8.65,드라마
5193,사파이어,1835671.0,9.42,코미디
5194,돌려차기,600481.0,7.24,액션
5195,영혼의 순례길,3424267.0,9.35,드라마
5196,삼손,3383142.0,5.68,액션
5197,디어리스트,2595209.0,9.07,드라마
5198,노블레스:파멸의 시작,2181100.0,9.04,액션
5200,요묘전: 레전드 오브 더 데몬 캣,3607557.0,5.0,드라마
5202,공포의 대저택,2754994.0,6.57,공포/스릴러
5203,사랑: 세 도시 이야기,2535658.0,8.0,드라마
5204,이니셜 D - 극장판,2184814.0,5.5,액션
5206,미스터 고,3635303.0,7.76,액션
5208,모정,2974932.0,8.78,드라마
5210,피노키오의 모험,1632440.0,8.23,액션
5211,불 좀 주소,898911.0,7.94,드라마
5214,나쁜놈은 죽는다,2163697.0,3.24,액션
5216,미쓰 마마,531013.0,8.11,다큐멘터리
5217,학교 가는 길,534181.0,9.16,액션
5220,스롤란 마이러브,408091.0,8.39,드라마
5221,"땡큐,  마스터 킴",1059953.0,9.17,드라마
5222,암전,4452753.0,4.69,공포/스릴러
5225,영원한 휴가,2765509.0,6.83,드라마
5226,파라노말 액티비티 4,1792541.0,5.02,공포/스릴러
5228,플로리스,530448.0,7.25,액션
5229,댄저 클로즈 : 롱탄 대전투,4613586.0,0.0,액션
5230,양의 나무,3716458.0,6.81,드라마
5232,움베르토디,2910858.0,8.6,드라마
5233,컨버세이션,2545007.0,7.99,액션
5234,나만이 없는 거리,2424197.0,5.24,공포/스릴러
5235,데이라잇,1799956.0,8.7,액션
5236,타발루가와 얼음공주,4802696.0,9.27,액션
5237,하나식당,3800095.0,5.65,드라마
5238,에어 포스 원,2774729.0,7.73,액션
5239,나의 계곡은 푸르렀다,2232065.0,7.86,드라마
5240,황비홍 3 - 사왕쟁패,1930501.0,8.34,액션
5241,익스트랙티드,1639146.0,8.11,드라마
5242,매릴랜드,2461315.0,5.19,드라마
5243,네버랜드를 찾아서,2294796.0,8.75,드라마
5245,진바오의 모험,1059948.0,6.24,액션
5246,어느날 갑자기 세번째 이야기 - D-day,590948.0,7.67,공포/스릴러
5247,삼국지 - 용의 부활,4881161.0,6.51,액션
5248,벌룬,4831843.0,9.2,드라마
5249,얼굴없는 보스,4666476.0,3.25,액션
5250,우리가족: 라멘샵,4233056.0,7.75,드라마
5251,노미오와 줄리엣,3159661.0,8.32,액션
5252,인카네이트,2825350.0,6.5,공포/스릴러
5255,요로나의 저주,4169978.0,6.79,공포/스릴러
5256,더 리프,3019416.0,6.35,공포/스릴러
5257,호튼,1930500.0,8.15,액션
5258,지구가 멈추는 날,1904285.0,4.63,액션
5259,테이스팅 메뉴,1842031.0,8.67,코미디
5260,플래닛 바이러스,1772864.0,6.65,공포/스릴러
5262,레온,3576896.0,6.91,코미디
5263,정글번치: 최강 악당의 등장,3376982.0,7.86,애니메이션
5264,블리딩 스틸,3368378.0,5.4,액션
5265,"빅 마마 하우스 3 - 라이크 파더, 라이크 선",1891839.0,7.04,액션
5267,제독: 미힐 드 로이테르,2358364.0,8.28,액션
5269,괜찮아 3반,1172795.0,7.62,드라마
5270,더 레이디,520612.0,8.82,드라마
5272,극장판 일곱 개의 대죄: 천공의 포로,4002533.0,7.92,애니메이션
5273,리틀 프린세스 소피아 : 진정한 용기,3940076.0,8.67,드라마
5274,더 서치,3932625.0,8.93,액션
5275,누에치던 방,3250605.0,7.44,드라마
5276,달콤한 인생,2959622.0,7.84,드라마
5277,64 파트 1,2704931.0,5.71,공포/스릴러
5278,낙동강전투 최후의 고지전,2678149.0,8.5,액션
5280,왓 라이즈 비니스,1930608.0,7.16,공포/스릴러
5281,브레이브 원,413024.0,7.57,액션
5282,에버 애프터,3659675.0,8.95,코미디
5283,아미스타드,3124358.0,8.7,드라마
5284,야근 대신 뜨개질,2567217.0,8.77,다큐멘터리
5285,옛날 옛적 서부에서,1947859.0,9.11,액션
5286,발토,1475864.0,9.7,애니메이션
5290,부모님과 이혼하는 방법,2305117.0,6.96,드라마
5291,대통령의 연인,1059384.0,7.55,코미디
5293,리턴매치,1446212.0,6.65,김용완
5295,마리아 칼라스: 세기의 디바,4371624.0,8.69,다큐멘터리
5296,해리의 소동,2312737.0,7.08,코미디
5299,구세주,495373.0,6.72,액션
5300,무용,407273.0,7.03,드라마
5301,노래로 쏘아 올린 기적,2959636.0,8.2,드라마
5302,라파예트,2403584.0,8.18,액션
5305,도학위룡 2 - 첩혈위룡,1204051.0,6.88,코미디
5306,콘스탄트 가드너,3283394.0,8.57,드라마
5307,미결처리반 Q,2595199.0,7.9,액션
5308,아나콘다,2027012.0,8.22,공포/스릴러
5310,알라딘 3 : 알라딘과 도적의 왕,2859141.0,8.21,애니메이션
5311,내 마음의 풍금,2507127.0,8.92,드라마
5312,낙원 - 파라다이스,1336527.0,7.4,드라마
5313,레전드 오브 래빗,413092.0,5.96,애니메이션
5314,혈투,407445.0,5.24,액션
5315,샤크,3445532.0,7.05,액션
5317,비히클19: 폴워커 마지막 질주,1613137.0,8.2,액션
5319,들리나요?,5220923.0,9.31,다큐멘터리
5320,리틀 폭스,2356333.0,7.36,액션
5321,인 더 섀도우 오브 우먼,2152313.0,7.03,드라마
5323,스톡홀름의 마지막 연인,3164058.0,7.19,드라마
5324,언프렌드,2658612.0,5.24,공포/스릴러
5325,"시바, 인생을 던져",1346797.0,7.62,드라마
5326,아버지와 딸,834304.0,9.2,드라마
5327,경계도시 2,407361.0,7.49,다큐멘터리
5330,인어공주 3,3244633.0,8.0,드라마
5333,저 달이 차기 전에,410195.0,9.68,다큐멘터리
5334,브링 잇 온,4913153.0,8.73,코미디
5336,사라의 열쇠,3370515.0,8.42,드라마
5337,안네의 일기,613997.0,9.31,드라마
5338,브레이크,458524.0,5.93,액션
5339,뻔뻔한 딕 & 제인,2026876.0,7.68,액션
5340,잔예 - 살아서는 안되는 방,2374125.0,6.75,공포/스릴러
5341,탐욕의 별,2302878.0,8.47,다큐멘터리
5343,투 브라더스,1480603.0,8.91,액션
5344,화성 침공,442335.0,7.88,코미디
5345,블랙가스펠2: 소울을 찾는 여정가운데 만난 사람들,2717814.0,9.08,다큐멘터리
5346,피노키오: 당나귀 섬의 비밀,643029.0,7.06,SF/판타지
5347,주리,590340.0,7.5,드라마
5350,폰티풀,407451.0,6.61,공포/스릴러
5351,미이라 : 피라미드의 비밀,1585554.0,2.71,액션
5352,비겁한 로버트 포드의 제시 제임스 암살,442356.0,7.77,액션
5353,아파트 열쇠를 빌려드립니다,3680237.0,8.92,코미디
5354,어둔 밤,3664135.0,7.97,액션
5356,인투 더 포레스트,3112431.0,5.65,공포/스릴러
5357,선샤인 클리닝,2729660.0,7.94,코미디
5359,거짓말은 자란다,2238157.0,7.54,코미디
5361,극장판 트레인 히어로,1596150.0,7.0,애니메이션
5362,폴링 스노우,2654978.0,7.83,드라마
5363,아워즈,1467376.0,7.25,드라마
5365,다니엘 바렌보임과 서동시집 오케스트라,489281.0,8.57,다큐멘터리
5367,"나의 딸, 나의 누나",2735422.0,8.56,드라마
5368,목숨 건 연애,2581819.0,4.28,코미디
5369,톱스타,2516186.0,7.38,드라마
5370,라이즈 오브 더 레전드: 황비홍,1962339.0,6.45,액션
5371,키스 키스 뱅뱅,1841628.0,7.47,액션
5372,메이크 유어 무브,1475639.0,5.95,드라마
5374,리핑 - 10개의 재앙,412887.0,7.01,공포/스릴러
5375,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,3177311.0,8.15,애니메이션
5376,분노의 포도,2506071.0,8.38,드라마
5378,히스토리 보이스,1911028.0,7.89,코미디
5379,신경쇠약 직전의 뱀파이어,1828876.0,8.08,코미디
5380,천 번을 불러도,1676447.0,7.52,드라마
5381,오델로,704092.0,9.19,드라마
5383,나쵸 리브레,2615409.0,8.56,코미디
5384,갤럭시 히어로즈: 라쳇 앤 클랭크,2448167.0,7.91,액션
5385,극장판 반지의 비밀일기,4514953.0,9.06,애니메이션
5386,배틀타임트랩: 초시공간여행,4149708.0,7.32,액션
5387,굿바이 크리스토퍼 로빈,3177299.0,8.47,드라마
5388,패시파이어,2779753.0,7.5,액션
5390,모든 비밀스러운 것들,1870114.0,7.32,공포/스릴러
5391,그루지,1716594.0,5.44,공포/스릴러
5392,동경의 황혼,1146401.0,8.25,드라마
5393,구층요탑: 전설의 부활,2770556.0,3.7,액션
5394,진용,2380633.0,9.03,액션
5395,스텔스,2026839.0,6.35,액션
5397,나루토 - 대흥분! 초승달 섬의 애니멀 소동,2255992.0,7.35,액션
5398,빅 게임,1880666.0,4.6,액션
5400,독고 리와인드,3992169.0,5.44,드라마
5401,프레셔스 카고 : 프로 범죄단,2432915.0,5.84,액션
5402,프리스트,2137272.0,6.27,액션
5405,19,1336528.0,7.84,드라마
5409,스탠딩 업,3735102.0,8.73,드라마
5410,스피릿,3445529.0,9.22,액션
5411,번개맨과 신비의 섬,3362655.0,9.43,드라마
5413,파파,2378088.0,8.12,코미디
5414,트루스 어바웃 엠마누엘,1971473.0,7.08,드라마
5415,댓 씽 유 두,1925606.0,8.97,코미디
5416,25시,1487063.0,8.13,액션
5417,드래곤 헌터,572097.0,6.46,애니메이션
5418,유신의 추억 - 다카키 마사오의 전성시대,535019.0,5.88,다큐멘터리
5419,울지마 톤즈 2 : 슈크란 바바,4844448.0,9.37,다큐멘터리
5420,"에브리씽, 에브리씽",3007216.0,8.0,드라마
5422,섀도우 댄서,627157.0,7.24,드라마
5424,사랑과 경멸,3102188.0,7.64,드라마
5425,연애사진,2872915.0,7.01,코미디
5426,스나이퍼,2790877.0,8.09,액션
5427,빅터 프랑켄슈타인,2284159.0,7.69,드라마
5428,아나콘다 2 - 사라지지 않는 저주,2026880.0,6.98,액션
5429,레전드 오브 래빗: 불의 전설,1980721.0,7.28,액션
5430,두레소리,1579988.0,8.82,드라마
5431,스케어리 스토리: 어둠의 속삭임,5084552.0,5.57,공포/스릴러
5432,정글북: 마법 원정대,4059549.0,6.99,액션
5433,장고,2959617.0,8.15,액션
5434,스파이 키드 2 - 잃어버린 꿈들의 섬,2284525.0,8.09,액션
5435,스텝맘,2026974.0,8.3,드라마
5436,체인 리액션,1904276.0,7.2,액션
5438,시노비,1721045.0,7.0,액션
5439,로봇,1627262.0,8.44,코미디
5440,해저 2만리,1110095.0,8.67,액션
5441,치킨 리틀,2929545.0,7.12,액션
5442,스페니쉬 아파트먼트,3885559.0,8.1,코미디
5443,아담스 패밀리 2,3672918.0,8.73,코미디
5444,용의 치과의사,3054180.0,6.83,SF/판타지
5447,슈퍼 스파이: 수상한 임무,2006154.0,5.21,코미디
5448,천상의 소녀,514452.0,8.68,드라마
5450,"동물, 원",4514965.0,8.64,다큐멘터리
5451,원더스트럭,3416730.0,7.13,드라마
5453,언더더씨,2873900.0,7.19,애니메이션
5454,마르셀의 추억,2313984.0,8.88,액션
5456,픽토그램 스토리,1068496.0,9.84,코미디
5458,다이노 헌터:티렉스VS파키리노 대격돌,3426503.0,6.43,애니메이션
5460,앙코르,1632454.0,8.17,드라마
5461,흑인 오르페,2910859.0,7.64,코미디
5462,레이스,2313173.0,8.39,드라마
5464,보물성,1687902.0,9.13,액션
5466,동경의 합창,1148068.0,7.5,코미디
5469,S.W.A.T. 특수기동대,2026953.0,7.14,액션
5470,그라운드의 이방인,1809729.0,8.66,다큐멘터리
5474,어드벤처랜드,2308447.0,8.13,코미디
5475,백설공주의 마지막 키스,1525318.0,8.57,드라마
5476,초미의 관심사,5216008.0,7.25,드라마
5477,핑크퐁 시네마 콘서트 : 우주대탐험,4937385.0,8.87,애니메이션
5478,서양골동양과자점 앤티크,4840796.0,8.21,드라마
5479,우리친구 피들스틱스,2509945.0,8.69,코미디
5480,배트 21,2407380.0,8.09,액션
5481,그림 형제 - 마르바덴 숲의 전설,2302838.0,5.67,액션
5482,쾌찬차,3516872.0,8.88,액션
5483,윔피키드 3,3652950.0,8.68,코미디
5484,호랑이보다 무서운 겨울손님,3373244.0,7.04,드라마
5485,엘리노의 비밀,2910865.0,7.33,애니메이션
5486,풍뎅이뎅이-슴이바이러스,2785362.0,9.0,애니메이션
5488,엑시덴탈 스파이,1204048.0,7.75,액션
5489,학생 로망스 젊은 날,1172738.0,8.0,코미디
5490,카라멜,407260.0,8.05,드라마
5492,토마스와 친구들: 우정의 대모험,3849861.0,8.44,액션
5494,리틀 프린세스 소피아 : 소피아 공주되다,2770549.0,6.0,드라마
5497,뒷담화:감독이 미쳤어요,587501.0,5.55,드라마
5501,마농의 샘,3610368.0,9.1,드라마
5502,그리고 삶은 계속된다,2258630.0,8.3,드라마
5503,마술피리,1860159.0,8.2,공연실황
5504,황야의 7인,608638.0,8.16,액션
5505,연인들,407380.0,5.33,드라마
5507,타임크라임,2924373.0,6.96,공포/스릴러
5509,앤트 불리,1796417.0,8.32,액션
5513,라스트 갓파더,407457.0,6.24,코미디
5514,파비안느에 관한 진실,5062472.0,8.02,드라마
5515,더 컨덕터,4662902.0,9.07,드라마
5518,덩케르크 디 오리지널,2856677.0,5.57,액션
5520,착신아리 2,452936.0,4.75,공포/스릴러
5521,배트맨 3 - 포에버,568297.0,6.69,액션
5523,윈-딕시 때문에,1928439.0,8.4,코미디
5524,숲의 전설,1590251.0,8.05,다큐멘터리
5526,지나가는 마음,1172733.0,8.4,드라마
5529,보트,442489.0,5.37,액션
5531,블루 아워,5389176.0,6.27,드라마
5532,환상의 마로나,5266570.0,9.12,드라마
5533,익스펜더블 3,4632806.0,7.97,액션
5534,라스트 미션,4085011.0,8.81,드라마
5535,폴른: 추락천사,2856398.0,4.36,액션
5537,과거를 찾아서,1819994.0,8.92,드라마
5540,리벤져,3831808.0,4.7,액션
5541,슬기로운 해법,1554575.0,8.15,다큐멘터리
5543,작별,407397.0,8.55,다큐멘터리
5544,연인,4753143.0,6.34,액션
5545,안개 속 소녀,3847350.0,6.75,공포/스릴러
5546,나폴레옹 다이너마이트,3162352.0,7.61,코미디
5547,풍뎅이뎅이,2810662.0,8.73,애니메이션
5549,마파도 2,590964.0,6.09,액션
5550,나는보리,5193708.0,9.38,드라마
5551,붉은 10월,3684491.0,8.64,액션
5552,강철대오: 구국의 철가방,2378089.0,6.46,코미디
5553,슈퍼 에이트,1951758.0,6.85,공포/스릴러
5554,적도,1847460.0,3.71,액션
5555,에덴의 동쪽,413074.0,8.66,드라마
5557,동갑내기 과외하기 레슨 2,576330.0,6.44,코미디
5559,당신의 성인을 알아보는 법,1750171.0,7.81,액션
5561,초여름,1172735.0,7.88,드라마
5562,미스터 주부퀴즈왕,410239.0,7.96,코미디
5563,에브리타임 룩 앳 유,4041088.0,8.18,코미디
5564,22년 후의 고백,3198139.0,5.88,공포/스릴러
5567,크리스마스 스타!,2484958.0,8.66,코미디
5568,킨키 부츠,2408775.0,8.32,코미디
5569,러브 인 맨하탄,2026824.0,6.5,코미디
5570,황소와 도깨비,1937346.0,10.0,애니메이션
5572,뽕똘,407813.0,6.92,코미디
5573,써커 펀치,833104.0,6.96,액션
5574,너의 여자친구,4695520.0,7.98,코미디
5575,슈렉 포에버,3445526.0,8.04,액션
5576,조폭 마누라 3,3046845.0,7.53,액션
5577,닉과 노라의 인피니트 플레이리스트,2137278.0,8.28,코미디
5578,디.이.비.에스.,2118078.0,4.77,액션
5579,한밤의 아이들,1874330.0,6.91,드라마
5580,세레니티,1479853.0,7.84,액션
5581,호스티지,3085314.0,7.65,액션
5584,백사대전,2543732.0,6.96,액션
5585,딜리셔스,2036275.0,8.0,코미디
5588,북간도의 십자가,4561488.0,7.83,다큐멘터리
5589,무지개빛 데이즈,3858296.0,8.8,드라마
5591,파리 시청 앞에서의 키스: 로베르 두아노,2973661.0,7.95,다큐멘터리
5592,그 날 밤의 아내,1170790.0,7.0,액션
5593,타워 하이스트,1008770.0,7.56,액션
5595,캣츠,4811194.0,4.6,드라마
5596,지구공룡대탐험,4437766.0,5.76,애니메이션
5597,돈키호테 맨 오브 라만차,2633535.0,6.37,액션
5598,실버벨,2589902.0,8.69,코미디
5599,촌철살인,407520.0,7.0,드라마
5601,잔 다르크,2910864.0,8.0,액션
5603,블랙 앤 화이트,1624751.0,7.93,액션
5604,신사는 금발을 좋아해,1614847.0,8.84,코미디
5607,감독 미카엘 하네케,2211605.0,7.63,다큐멘터리
5608,동경의 잠자리,1146400.0,8.0,드라마
5609,빨간 풍선,622176.0,8.0,드라마
5611,피터팬: 후크 선장과 결투의 날,4224495.0,6.53,액션
5612,프렌즈: 둥지탈출,4153829.0,8.74,액션
5614,여고괴담,3566193.0,8.02,공포/스릴러
5615,바람의 색,3339731.0,7.39,SF/판타지
5619,나는 결백하다,608138.0,6.96,공포/스릴러
5621,29번가의 기적,408046.0,8.25,코미디
5622,"10,000 BC",412966.0,5.41,액션
5624,신의 은총으로,4823912.0,8.78,드라마
5625,작은 집,3333235.0,8.1,드라마
5626,계약연애,2571615.0,4.76,코미디
5628,오픈 레인지,1988014.0,7.34,액션
5629,블랙잭,742135.0,8.95,애니메이션
5630,롬멜: 사막의 여우,5025600.0,0.0,액션
5631,오목소녀,3437724.0,6.46,드라마
